date,USD/DZD,USD/ARS,USD/AUD,USD/ATS,USD/BSD,USD/BHD,USD/BBD,USD/BEF,USD/BMD,USD/BRL,USD/GBP,USD/BGN,USD/CAD,USD/CLP,USD/CNY,USD/COP,USD/HRK,USD/CYP,USD/CZK,USD/DKK,USD/NLG,USD/XCD,USD/EGP,USD/EEK,USD/EUR,USD/FJD,USD/FIM,USD/FRF,USD/XAF,USD/XPF,USD/DEM,USD/GHS,USD/XAU,USD/GRD,USD/HNL,USD/HKD,USD/HUF,USD/ISK,USD/INR,USD/IDR,USD/IEP,USD/ILS,USD/ITL,USD/JMD,USD/JPY,USD/JOD,USD/KWD,USD/LBP,USD/LUF,USD/MYR,USD/MTL,USD/MXN,USD/MAD,USD/NZD,USD/NOK,USD/XCB,USD/XCT,USD/PKR,USD/PAB,USD/PEN,USD/PHP,USD/XPT,USD/PLN,USD/PTE,USD/RON,USD/RUB,USD/SAR,USD/RSD,USD/XAG,USD/SGD,USD/SKK,USD/SIT,USD/ZAR,USD/KRW,USD/ESP,USD/XDR,USD/LKR,USD/SDD,USD/SEK,USD/CHF,USD/TWD,USD/THB,USD/TTD,USD/TND,USD/TRY,USD/AED,USD/UYU,USD/VEF,USD/VND,USD/ZMW,USD/ZMK
2004-06-15,0.0141543,0.337988,0.6937300000000001,0.088268,1.0,2.6531,0.49877,0.030108999999999997,0.99989,0.31969000000000003,1.828,0.62131,0.73656,0.0015550999999999998,0.12082000000000001,0.00036825,0.16455,2.08,0.038402,0.16339,0.55116,0.37453000000000003,0.160956,,1.2146,0.5604899999999999,0.20428,0.185165,0.0018517,0.0101788,0.62102,1.11384,391.54,0.0035645000000000004,0.055047000000000006,0.12825,0.004801,0.0138668,0.021991999999999998,0.000106431,1.5422,0.22136,0.00062729,0.016397400000000003,0.009139,1.4108,3.3931,0.00066019,0.030108999999999997,0.26315,2.8563,0.0878,0.110614,0.62861,0.1465,35.1309,37.979,0.017284599999999997,1.0,0.2876,0.017856999999999998,802.15,0.26499,0.006058399999999999,0.29780999999999996,0.034444999999999996,0.26671,,5.8335,0.58373,0.030425,0.0050736999999999996,0.155921,0.00086312,0.0072999,1.4663,0.009915299999999998,0.0038285,0.132771,0.79997,0.029823000000000002,0.024509,0.16261,0.79194,0.66946,0.27231,,0.52152,6.361e-05,,0.0002077
2004-07-15,0.013884299999999999,0.338525,0.7164699999999999,0.089171,1.0,2.6522,0.5049899999999999,0.030417000000000003,0.99984,0.3296,1.8444,0.6271,0.75646,0.0015800999999999999,0.12082000000000001,0.00037767,0.16625,2.1037,0.038906,0.16502,0.5568,0.37454,0.160694,,1.22702,0.57063,0.20636999999999997,0.187059,0.0018707,0.0102824,0.62737,1.1091,397.88,0.0036009,0.05483300000000001,0.12821,0.0049146,0.014003100000000001,0.021730000000000003,0.000110866,1.558,0.2225,0.0006337,0.0163025,0.0091299,1.4103,3.3918,0.00066082,0.030417000000000003,0.26316,2.8803,0.08723600000000001,0.11155899999999999,0.64705,0.14476,38.2666,40.847,0.017168,1.0,0.29086,0.017876,807.18,0.27488,0.006120399999999999,0.29977,0.034387,0.26665,,6.3297,0.5841,0.030737999999999998,0.0051153,0.16328299999999998,0.00086328,0.007374600000000001,1.473,0.0097155,0.0038824,0.133383,0.80355,0.029605000000000003,0.024424,0.1626,0.79657,0.68789,0.27224,,0.52145,6.3506e-05,,0.00020922
2004-08-15,0.0137674,0.3312,0.71149,0.088651,1.0,2.6529,0.49951999999999996,0.030239999999999996,0.9998799999999999,0.3335,1.8199,0.62262,0.7623300000000001,0.0015749,0.12080999999999999,0.00038524,0.16575,2.1071,0.038618,0.16405,0.55355,0.37453000000000003,0.16091,,1.21986,0.5701,0.20517,0.185967,0.0018597000000000002,0.010221700000000002,0.62371,1.1097299999999999,401.66,0.0035799,0.05457000000000001,0.12821,0.0049091000000000004,0.0140083,0.0216,0.000108174,1.5489,0.22053000000000003,0.00063001,0.0162681,0.009075100000000001,1.4105,3.3925,0.00066041,0.030239999999999996,0.26316,2.8616,0.087777,0.11115699999999999,0.65686,0.14649,42.7582,44.886,0.0170239,1.0,0.29472,0.017911,848.72,0.27555999999999997,0.0060847,0.29727,0.034216,0.26668000000000003,,6.6737,0.5835100000000001,0.03047,0.0050918,0.154647,0.00086418,0.0073314999999999995,1.4664,0.0096757,0.0038625,0.13284,0.79279,0.029422000000000004,0.024106,0.16261,0.7944,0.67569,0.27228,,0.5215,6.349e-05,,0.00021089
2004-09-15,0.0137524,0.333878,0.70292,0.088844,1.0,2.6507,0.49311000000000005,0.030305000000000002,1.00003,0.3461,1.7939,0.6240899999999999,0.77652,0.0016251999999999998,0.12082000000000001,0.00039105,0.16438,2.1157,0.038689,0.16435,0.55475,0.37451999999999996,0.160576,,1.22252,0.56835,0.20561,0.186372,0.0018637,0.010245200000000001,0.6250600000000001,1.10857,406.03,0.0035876999999999997,0.054326,0.12822,0.0049393,0.013951400000000001,0.021730000000000003,0.00010892299999999999,1.5523,0.22271999999999997,0.00063138,0.0162024,0.0090835,1.4094,3.3901,0.00066047,0.030305000000000002,0.26316,2.8569,0.087073,0.111187,0.65963,0.14622000000000002,43.1716,45.802,0.0169602,1.0,0.29796,0.017786,848.29,0.2798,0.0060979,0.29718,0.034225,0.26646,,6.3787,0.59014,0.03052,0.005093100000000001,0.15319000000000002,0.00087091,0.0073475,1.465,0.0096823,0.003857,0.13452999999999998,0.79208,0.029526999999999998,0.024124,0.1626,0.79106,0.66496,0.27205999999999997,,0.52145,6.3489e-05,,0.00020766
2004-10-15,0.0135947,0.336975,0.73369,0.09087999999999999,1.0,2.6532,0.49133000000000004,0.031,1.00004,0.35078000000000004,1.8075,0.63872,0.80196,0.0016457000000000002,0.12082999999999999,0.00038769,0.16593,2.1725,0.039708999999999994,0.16815,0.56747,0.37433,0.16037300000000002,,1.25053,0.58303,0.21031999999999998,0.190642,0.0019065000000000002,0.010479299999999999,0.63939,1.1087,420.81,0.0036699,0.054110000000000005,0.12839,0.0050696000000000005,0.0142779,0.021862,0.000109869,1.5878,0.22425,0.00064585,0.0162149,0.0091932,1.4109,3.394,0.00066019,0.031,0.26316,2.9106,0.087686,0.113246,0.6843600000000001,0.15197,49.6713,53.198,0.0166695,1.0,0.30114,0.017749,839.65,0.28957,0.0062376,0.30403,0.034422,0.26674000000000003,,7.1179,0.59645,0.03126,0.0052117,0.15678499999999998,0.00087605,0.0075158,1.4807,0.0096266,0.0038851,0.138053,0.811,0.029617,0.024218,0.16261,0.79889,0.67137,0.27233,,0.52156,6.3515e-05,,0.00020623
2004-11-15,0.0136665,0.338618,0.7711600000000001,0.094513,1.0,2.6515,0.49149,0.032239,0.99979,0.3588,1.8617,0.66293,0.8360700000000001,0.0016789,0.12082999999999999,0.00039581,0.17204,2.2529,0.041598,0.175,0.59015,0.37454,0.160524,,1.30053,0.60135,0.21873,0.19826400000000002,0.0019827,0.0108983,0.66495,1.1075700000000002,439.53,0.0038167,0.053966,0.12861,0.0053007,0.0149423,0.022192,0.000110999,1.6513,0.22721,0.00067167,0.0161757,0.0095585,1.4096,3.392,0.00065993,0.032239,0.26315,3.0098,0.08795700000000001,0.116949,0.70135,0.15963,43.0598,48.485,0.0167208,1.0,0.30209,0.017757,854.21,0.30573,0.006487000000000001,0.32487,0.035013,0.26655,,7.4892,0.60588,0.032873,0.0054242,0.165872,0.00092113,0.0078163,1.515,0.0095493,0.0039069000000000005,0.144533,0.8547100000000001,0.030525,0.024832,0.1626,0.81583,0.68992,0.2722,,0.52155,6.354e-05,,0.00021006
2004-12-15,0.0138972,0.33719499999999997,0.76594,0.097262,1.0,2.6474,0.49153,0.033177,0.9998600000000001,0.3678,1.9277,0.68415,0.82027,0.0017387999999999998,0.12082999999999999,0.00041563,0.17723,2.3123,0.043674,0.18006,0.60732,0.37453000000000003,0.160912,,1.33836,0.6046199999999999,0.2251,0.204031,0.0020402999999999997,0.011216,0.68429,1.1085200000000002,441.64,0.0039277,0.053798,0.1286,0.0054408,0.015946000000000002,0.022781,0.000108389,1.6994,0.23021999999999998,0.0006912,0.016195400000000002,0.009624899999999999,1.4076,3.3862,0.00066012,0.033177,0.26316,3.092,0.089242,0.11982899999999999,0.71377,0.16276,39.4736,43.261,0.016792500000000002,1.0,0.30457,0.017793,848.82,0.32295999999999997,0.0066757000000000006,0.34652,0.035819,0.26615,,7.0384,0.60916,0.034401,0.0055786,0.174032,0.00095121,0.008043699999999999,1.539,0.009537899999999998,0.0039062,0.149059,0.87118,0.031052999999999997,0.025487,0.1626,0.82471,0.7147100000000001,0.27178,,0.51032,6.339300000000001e-05,,0.00021948
2005-01-15,0.013911600000000001,0.337893,0.76547,0.095197,1.0,2.653,0.49063,0.032473,0.9999,0.3715,1.8771,0.6694399999999999,0.8161,0.0017347999999999999,0.12082000000000001,0.00042249,0.17354,2.2541,0.043243000000000004,0.17605,0.59443,0.37455,0.16959200000000002,,1.3099399999999999,0.6015199999999999,0.22032,0.1997,0.001997,0.0109776,0.66976,1.10907,423.7,0.0038443000000000006,0.053595000000000004,0.12827,0.0053161,0.0159749,0.022906,0.00010865700000000001,1.6633,0.22832,0.00067653,0.0162336,0.0096771,1.4108,3.4253,0.00065962,0.032473,0.26316,3.0312,0.08875599999999999,0.117923,0.70523,0.1593,44.454,47.019,0.016815200000000002,1.0,0.3061,0.017955000000000002,857.96,0.32123,0.006534000000000001,0.34341,0.03575,0.26671,,6.6223,0.6106199999999999,0.033972,0.0054643999999999995,0.166858,0.00096308,0.0078729,1.523,0.0101229,0.003904,0.144643,0.84654,0.031379000000000004,0.025820999999999997,0.16068,0.81265,0.7378600000000001,0.27236,,0.52153,6.328800000000001e-05,,0.00021432
2005-02-15,0.0139488,0.342717,0.78141,0.09457,1.0,2.6495,0.4965,0.032258999999999996,0.99995,0.38506999999999997,1.8872,0.6653600000000001,0.80667,0.0017454999999999999,0.12082999999999999,0.00042776,0.17318,2.2339,0.043434,0.17484,0.5905100000000001,0.37453000000000003,0.172047,,1.30131,0.60698,0.21886,0.198384,0.0019839000000000002,0.0109044,0.66535,1.1083399999999999,422.48,0.003819,0.053412,0.12821,0.0053416,0.016120699999999998,0.022924,0.000108051,1.6523,0.22884000000000002,0.00067207,0.0162262,0.0095245,1.4088,3.4208,0.00066032,0.032258999999999996,0.26316,3.0177,0.089794,0.11730499999999999,0.71567,0.15639,45.3585,48.041000000000004,0.016843599999999997,1.0,0.30685,0.018259,864.33,0.3269,0.006490899999999999,0.35391999999999996,0.035762,0.26635,,6.9897,0.61039,0.034226,0.0054294,0.166476,0.00097713,0.007821,1.5171,0.0100652,0.0039851999999999995,0.143243,0.8393200000000001,0.03174,0.025998,0.16034,0.80805,0.76083,0.27198,,0.5213899999999999,6.3363e-05,,0.00021532
2005-03-15,0.014092700000000001,0.34210999999999997,0.78503,0.095871,1.0,2.6518,0.50175,0.032701999999999995,1.0,0.3696,1.9056,0.67462,0.8223,0.0017035,0.12080999999999999,0.00042428,0.1769,2.2648,0.044297,0.17714000000000002,0.59863,0.37453000000000003,0.17230299999999998,,1.31921,0.61156,0.22188000000000002,0.20111300000000001,0.0020112000000000003,0.0110543,0.6745,1.10633,434.24,0.0038715000000000004,0.05330599999999999,0.12821,0.0053858000000000005,0.016663999999999998,0.022918,0.000106628,1.6751,0.23101999999999998,0.00068132,0.016353,0.009503399999999999,1.411,3.4239,0.0006605,0.032701999999999995,0.26315,3.0542,0.089659,0.118552,0.73018,0.16107,53.0525,54.11600000000001,0.016834799999999997,1.0,0.30679,0.018372,867.1,0.32795,0.0065802,0.36336,0.036181,0.26657,,7.2507,0.61324,0.034474,0.0055033,0.165762,0.00099214,0.007928600000000001,1.5261,0.0100523,0.0040047,0.14510699999999999,0.85124,0.032182,0.025912,0.16009,0.81139,0.76232,0.27223,,0.47026999999999997,6.3241e-05,,0.00021434
2005-04-15,0.014031100000000001,0.343496,0.77365,0.094052,1.0,2.6537,0.50153,0.032082,1.0,0.38794,1.8959,0.66184,0.80905,0.0017242999999999998,0.12082000000000001,0.00042557,0.17517,2.2213,0.042962,0.17372,0.58728,0.37453000000000003,0.17240899999999998,,1.29419,0.60407,0.21766999999999997,0.197297,0.001973,0.010845299999999999,0.66171,1.10645,429.2,0.0037979999999999997,0.053163999999999996,0.12822999999999998,0.0052161,0.016036500000000002,0.022889,0.00010467299999999999,1.6433,0.22884000000000002,0.00066839,0.0163014,0.0093279,1.4121,3.4261,0.00066043,0.032082,0.26316999999999996,3.0124,0.089976,0.1167,0.7207399999999999,0.1583,51.8224,52.891000000000005,0.0168298,1.0,0.30691,0.018352,864.96,0.31145,0.0064554,0.35677,0.035976,0.26678,,7.1173,0.60561,0.033017000000000005,0.005400899999999999,0.16255,0.00098997,0.0077782,1.5108,0.010028,0.0040117,0.141164,0.8364299999999999,0.031755,0.0253,0.16033,0.7985800000000001,0.73443,0.27243,,0.46563000000000004,6.3113e-05,,0.00021685
2005-05-15,0.013923,0.345317,0.7662899999999999,0.092223,1.0,2.6518,0.50171,0.031458,1.0,0.40771,1.8551,0.6491100000000001,0.7964899999999999,0.0017284000000000002,0.12082000000000001,0.00042737,0.17313,2.1954,0.041977,0.17047,0.57586,0.37451999999999996,0.17236500000000002,,1.26902,0.60143,0.21343,0.19346,0.0019344999999999998,0.0106343,0.64884,1.1059700000000001,422.03,0.0037241999999999996,0.053055,0.12835,0.0050358,0.015409,0.023014,0.000105591,1.6113,0.2285,0.00065539,0.0162939,0.0093795,1.4111,3.423,0.0006615,0.031458,0.26316,2.9571,0.091128,0.114633,0.71892,0.15712,48.671,49.839,0.0168141,1.0,0.30722,0.018403,866.66,0.30383000000000004,0.0063298,0.3507,0.035778,0.26657,,7.0245,0.60548,0.032518,0.0052963,0.157802,0.00099782,0.007626899999999999,1.4972,0.0100141,0.0040163,0.138052,0.82129,0.031987,0.025107,0.16032000000000002,0.78752,0.73006,0.27221999999999996,,0.46576000000000006,6.3149e-05,,0.00021553
2005-06-15,0.013872899999999999,0.346224,0.76652,0.08833400000000001,1.0,2.6525,0.5016,0.030132,1.0,0.4139,1.8176,0.6219100000000001,0.8063100000000001,0.0017097000000000002,0.12082999999999999,0.00042867,0.16612000000000002,2.1189,0.04047,0.16326,0.55157,0.37451999999999996,0.17243599999999998,,1.21551,0.59504,0.20443,0.185303,0.001853,0.0101853,0.62148,1.10575,428.49,0.0035671,0.053029999999999994,0.1286,0.0048853,0.0153327,0.022959,0.00010378799999999999,1.5434,0.2231,0.00062776,0.016336,0.009195100000000001,1.4115,3.4246,0.00066314,0.030132,0.26316999999999996,2.8313,0.092415,0.11059300000000001,0.70801,0.15395999999999999,54.2377,56.263000000000005,0.0167584,1.0,0.3074,0.018105,877.76,0.29956,0.0060628999999999995,0.33639,0.035064,0.26664,,7.3152,0.5978100000000001,0.031574,0.005077600000000001,0.148226,0.00098798,0.0073053,1.4668,0.010000499999999999,0.0040414000000000005,0.131145,0.78957,0.031896,0.024432,0.16078,0.7620899999999999,0.73578,0.2723,,0.46565,6.3148e-05,,0.00021531
2005-07-15,0.0138019,0.348416,0.7521,0.08744500000000001,1.0,2.6535,0.5011800000000001,0.029827999999999997,1.0,0.4215,1.7499,0.61532,0.8178300000000001,0.0017402000000000001,0.12169,0.0004305,0.16472,2.1009,0.039866000000000006,0.16137,0.54602,0.37453000000000003,0.172954,,1.20327,0.58477,0.20237,0.183437,0.0018344000000000001,0.010083400000000001,0.61522,1.10653,423.88,0.0035312,0.053023,0.12861,0.0048881,0.015357299999999997,0.023002,0.000101821,1.5278,0.2194,0.00062143,0.0162226,0.0089311,1.412,3.4259,0.00066404,0.029827999999999997,0.26409,2.8087,0.093694,0.109892,0.67843,0.15192,57.555,58.958999999999996,0.0167664,1.0,0.30748000000000003,0.017858000000000002,873.56,0.29361,0.0060019,0.33816999999999997,0.034844,0.26671999999999996,,7.0189,0.5946199999999999,0.030969999999999998,0.0050269,0.149223,0.00096434,0.0072318,1.4494,0.0099652,0.004048400000000001,0.127699,0.7721399999999999,0.031355,0.023971,0.1603,0.75113,0.74733,0.2724,,0.46575,6.301399999999999e-05,,0.00021771
2005-08-15,0.0139656,0.347283,0.76125,0.089374,1.0,2.6536,0.50151,0.030486000000000003,1.0,0.42332,1.7953,0.62873,0.83055,0.0018352,0.12344000000000001,0.00043351,0.16682,2.1468,0.041591,0.16485999999999998,0.55807,0.37453000000000003,0.173216,,1.2298200000000001,0.59233,0.20684,0.18748399999999998,0.0018748,0.0103071,0.62879,1.1046200000000002,438.17,0.0036091,0.053022,0.12868,0.0050297,0.0156996,0.022940000000000002,9.9796e-05,1.5615,0.22180999999999998,0.00063515,0.0161001,0.009044400000000001,1.4122,3.4257,0.00066488,0.030486000000000003,0.26595,2.8672,0.093528,0.111713,0.69591,0.15529,64.0582,65.062,0.016762299999999997,1.0,0.30691,0.017872,898.41,0.3041,0.0061343000000000005,0.35128000000000004,0.035121,0.26676,,7.0338,0.60139,0.031788,0.0051334,0.15476900000000002,0.00097888,0.0073913,1.4675,0.0099204,0.0041073,0.131707,0.79215,0.031161,0.024313,0.16076,0.7610100000000001,0.74253,0.2724,,0.46563999999999994,6.2969e-05,,0.00022831
2005-09-15,0.0139845,0.344499,0.7650600000000001,0.088902,1.0,2.652,0.50171,0.030325,1.0,0.43561000000000005,1.8061,0.6257699999999999,0.84919,0.001865,0.1238,0.00043567,0.1645,2.136,0.041708999999999996,0.16399,0.55512,0.35725999999999997,0.17340999999999998,,1.22332,0.59231,0.20575,0.186494,0.0018649,0.0102517,0.62547,1.10394,455.79,0.0035900999999999997,0.053023,0.12883,0.0049697,0.016088599999999998,0.022793,9.764299999999999e-05,1.5533,0.22000999999999998,0.00063179,0.0159965,0.008990999999999999,1.4112,3.4236,0.00066499,0.030325,0.26532,2.8507,0.092714,0.11120999999999999,0.6985600000000001,0.15665,62.8082,65.54899999999999,0.0167262,1.0,0.30230999999999997,0.017808,914.86,0.31229,0.0061018999999999995,0.3482,0.035222,0.26658000000000004,,7.1537,0.59446,0.031776,0.0051085,0.15701800000000002,0.00097091,0.0073523,1.4647,0.0098627,0.0041571,0.131027,0.78928,0.030358,0.024358,0.16065,0.75713,0.74521,0.27225,,0.4658,6.3038e-05,,0.00022674
2005-10-15,0.013928200000000002,0.338351,0.75346,0.08736100000000001,1.0,2.6531,0.50185,0.0298,1.0,0.44354,1.7649,0.6145,0.8492,0.0018649,0.12385999999999998,0.00043606,0.1629,2.098,0.040494999999999996,0.1611,0.5455,0.37454,0.17357899999999998,,1.20212,0.5865100000000001,0.20218,0.18326199999999998,0.0018326,0.0100742,0.61463,1.10226,469.89,0.0035279000000000005,0.053022,0.12893,0.0047746,0.016412400000000004,0.022326,9.918e-05,1.5264,0.21609,0.00062084,0.0158721,0.008705,1.4102,3.4248,0.00066504,0.0298,0.26504,2.8029,0.09228,0.109774,0.69808,0.15357,58.5935,62.306000000000004,0.016737400000000003,1.0,0.29574,0.017969,931.14,0.30641,0.005996100000000001,0.33393,0.035015,0.26661,,7.6777,0.59109,0.030876999999999998,0.0050192,0.15171700000000002,0.0009552,0.007224899999999999,1.4456,0.0098456,0.0042401,0.12746300000000002,0.77635,0.029856,0.024442,0.16055,0.746,0.73673,0.27234,,0.46566,6.2883e-05,,0.00023429
2005-11-15,0.0137874,0.335321,0.73542,0.085661,1.0,2.6533,0.50149,0.02922,1.0,0.45182,1.734,0.6026199999999999,0.8466899999999999,0.0018885000000000002,0.12380999999999999,0.00043854,0.15971,2.0577,0.04028,0.15800999999999998,0.53488,0.37385999999999997,0.173599,,1.1787299999999998,0.57673,0.19825,0.179696,0.001797,0.009878299999999998,0.6026699999999999,1.1010799999999998,476.09,0.0034592,0.05297999999999999,0.12897,0.004691,0.0161566,0.021897,9.9503e-05,1.4967,0.21284,0.00060876,0.0156231,0.008440000000000001,1.41,3.4241,0.00066522,0.02922,0.26466999999999996,2.7483,0.093731,0.107964,0.68975,0.15050999999999998,55.1855,58.33,0.0167321,1.0,0.29609,0.018325,962.03,0.29686999999999997,0.0058795,0.32261,0.034751,0.26658000000000004,,7.8611,0.5888,0.030474,0.0049213,0.15029,0.00096041,0.0070843,1.427,0.0098131,0.0042924,0.12323699999999999,0.76258,0.029769999999999998,0.024317,0.1603,0.73119,0.73592,0.27223,,0.46568000000000004,6.2895e-05,,0.00025126
2005-12-15,0.013868100000000001,0.331694,0.74292,0.086197,1.0,2.6538,0.5015,0.029403,1.0,0.43901999999999997,1.7464,0.6062,0.8613200000000001,0.0019460999999999999,0.12385999999999998,0.00043867,0.16046,2.0687,0.040886,0.15911,0.53823,0.3717,0.173985,,1.1860899999999999,0.58021,0.19949,0.180819,0.0018082,0.009940000000000001,0.60644,1.0994700000000002,510.39,0.0034808,0.052922000000000004,0.12897999999999998,0.004693899999999999,0.0157225,0.021927000000000002,0.000101372,1.506,0.21685,0.00061257,0.015628200000000002,0.0084361,1.4108,3.4256,0.00066473,0.029403,0.2646,2.764,0.094137,0.1085,0.69524,0.14870999999999998,56.8301,59.449,0.0167143,1.0,0.29204,0.018661,978.14,0.30794,0.0059162,0.32423,0.034712,0.26666999999999996,,8.6334,0.59718,0.031298,0.0049479,0.157415,0.00097745,0.0071286000000000006,1.4313,0.0098014,0.0043345,0.125725,0.76632,0.030018,0.024326,0.16033,0.7357199999999999,0.73934,0.27234,,0.46558999999999995,6.2876e-05,,0.00029569
2006-01-15,0.013923,0.325397,0.75057,0.088115,1.0,2.6518,0.50143,0.030057,1.0,0.44088999999999995,1.7683,0.61959,0.8640899999999999,0.0019010000000000001,0.12401,0.0004399,0.16438,2.1149,0.042266000000000005,0.1625,0.5502,0.37171,0.174315,,1.21249,0.58282,0.20393,0.184843,0.0018484000000000003,0.010160700000000002,0.6199399999999999,1.09904,550.31,0.0035583,0.052924,0.12896,0.0048363,0.0162495,0.022619999999999998,0.000105656,1.5395,0.2165,0.0006262,0.0154685,0.0086613,1.4102,3.4227,0.00066465,0.030057,0.26657,2.8249,0.094836,0.11070999999999999,0.6874100000000001,0.1508,62.9635,65.43,0.0167102,1.0,0.29489,0.019025,1032.0,0.31755,0.0060479,0.33281,0.035299000000000004,0.2665,,9.1611,0.61292,0.032359,0.0050624,0.164588,0.00101827,0.0072872,1.4494,0.009793000000000001,0.0043423,0.130298,0.78276,0.031193000000000002,0.025291,0.16038,0.74864,0.75025,0.27212,,0.46566,6.279e-05,,0.00029941
2006-02-15,0.013880200000000002,0.324709,0.74159,0.086762,1.0,2.6533,0.50013,0.029595,1.0,0.46348,1.7476,0.61055,0.87041,0.0019035,0.12424,0.00044347,0.16310999999999998,2.0801,0.042015,0.15995,0.54175,0.3717,0.174367,,1.19387,0.5768300000000001,0.20079,0.182004,0.0018202000000000001,0.010003,0.61042,1.09627,555.01,0.0035036,0.052925,0.12887,0.0047428999999999995,0.0155658,0.0226,0.000108013,1.5159,0.21254,0.00061658,0.0154481,0.0084825,1.4111,3.4239,0.00066516,0.029595,0.26834,2.7823,0.09539700000000001,0.10938699999999998,0.67307,0.14806,60.1365,61.531000000000006,0.0166878,1.0,0.30407,0.019306,1044.31,0.31458,0.005954999999999999,0.33731,0.035461,0.26669,,9.5299,0.6139600000000001,0.031927,0.0049853,0.16356300000000001,0.00103107,0.0071753,1.4357,0.0097833,0.0043527999999999996,0.127788,0.76603,0.030929,0.025394999999999997,0.1603,0.73688,0.7549,0.27226,,0.46571,6.279899999999999e-05,,0.00030526
2006-03-15,0.013858500000000001,0.32408000000000003,0.72629,0.087405,1.0,2.6529,0.5010899999999999,0.029814999999999998,1.0,0.46425,1.744,0.61465,0.864,0.0018889,0.12445999999999999,0.00044143,0.16405,2.0921,0.041995,0.16121,0.54577,0.37403000000000003,0.17419600000000002,,1.20272,0.56658,0.20228,0.183353,0.0018336,0.010078700000000001,0.6149399999999999,1.0957700000000001,556.85,0.0035296,0.052924,0.12888,0.0046081,0.014335800000000001,0.022547,0.000109193,1.5271,0.21325999999999998,0.00062115,0.0154467,0.0085262,1.4105,3.4235,0.00066489,0.029814999999999998,0.27002,2.8035,0.09302200000000001,0.10979100000000001,0.63357,0.15075,61.9987,62.621,0.0166513,1.0,0.29941,0.019524,1041.12,0.30994,0.0059991,0.34298,0.035887999999999996,0.26661999999999997,,10.3631,0.6168100000000001,0.032099,0.005021,0.160109,0.00102572,0.0072285,1.44,0.0097419,0.0044001000000000005,0.12798199999999998,0.76617,0.030782999999999998,0.025664999999999997,0.15908,0.73788,0.74835,0.27229000000000003,,0.4657,6.2808e-05,,0.00030407
2006-04-15,0.0139989,0.324233,0.73705,0.089244,1.0,2.6519,0.50053,0.030442,1.0,0.46974,1.7686,0.6273,0.8743,0.0019351,0.12477,0.00042754,0.16782,2.1329,0.043064,0.16455999999999998,0.55725,0.37454,0.173881,,1.22803,0.56728,0.20654,0.187211,0.0018721,0.0102905,0.62788,1.09379,610.07,0.0036039,0.052924,0.12891,0.0046237,0.013328200000000002,0.022306,0.00011200299999999999,1.5593,0.21857,0.00063422,0.0153519,0.0085473,1.41,3.4231,0.00066513,0.030442,0.27313000000000004,2.8597,0.090507,0.111555,0.62187,0.15654,70.1588,69.369,0.0166601,1.0,0.30017,0.019462,1100.89,0.31322,0.0061254,0.352,0.036306,0.26652,,12.5722,0.62475,0.032862999999999996,0.0051251000000000005,0.164414,0.00104973,0.007380599999999999,1.4537,0.0097414,0.0044563,0.131629,0.77989,0.03095,0.026338999999999998,0.15859,0.74595,0.74925,0.2722,,0.46573000000000003,6.2994e-05,,0.00031461
2006-05-15,0.014290700000000002,0.325975,0.7641100000000001,0.09274099999999999,1.0,2.6522,0.50107,0.031635,1.0,0.46113999999999994,1.8672,0.65262,0.9013399999999999,0.0019190000000000001,0.12478,0.00041287,0.17555,2.2189,0.045160000000000006,0.17115,0.57909,0.37454,0.1735,,1.27614,0.5816399999999999,0.21463000000000002,0.194547,0.0019454999999999997,0.0106941,0.6524800000000001,1.09388,678.18,0.0037451,0.052924,0.12896,0.0048652,0.0139197,0.022105,0.000110961,1.6204,0.2234,0.00065907,0.015393,0.008946299999999999,1.4107,3.4449,0.00066513,0.031635,0.27697,2.9756,0.090212,0.115303,0.63147,0.1638,69.8624,70.885,0.0166414,1.0,0.30482,0.019181999999999998,1260.61,0.32796,0.006365399999999999,0.36459,0.036971,0.26661,,13.5342,0.63465,0.033996,0.0053257,0.158389,0.00106277,0.007669800000000001,1.4924,0.0097197,0.0045060000000000005,0.13683499999999998,0.81966,0.031492,0.026344,0.15900999999999998,0.7612899999999999,0.6973600000000001,0.27226,,0.4657,6.2519e-05,,0.00031476
2006-06-15,0.0138394,0.32317399999999996,0.73973,0.09199500000000001,1.0,2.6528,0.50038,0.03138,1.0,0.44433,1.8432,0.64713,0.89779,0.0018408,0.12491,0.00039171,0.1745,2.1996,0.044601999999999996,0.16977,0.57443,0.37453000000000003,0.173577,,1.26588,0.5715100000000001,0.21291,0.192982,0.0019299,0.0106072,0.64723,1.09122,595.26,0.003715,0.052923000000000005,0.1288,0.0046425,0.0134161,0.021781000000000002,0.000106833,1.6073,0.22364,0.00065377,0.015494999999999998,0.0087234,1.4112,3.4587,0.00066505,0.03138,0.27284,2.9501,0.087758,0.114424,0.61852,0.16105,68.4796,70.921,0.0166031,1.0,0.30643000000000004,0.018803,1188.05,0.31415,0.0063142,0.35651,0.037037,0.26664,,10.7865,0.62827,0.03327,0.0052821000000000005,0.143269,0.00104746,0.0076081000000000005,1.4809,0.0096578,0.004565,0.137045,0.81153,0.030795,0.026059,0.15895,0.75261,0.6239,0.2724,,0.46571,6.256e-05,,0.00028864
